Purchase Amount (USD),Review Rating,Payment Method
11.0,2.6,1
86.0,2.9990572171651495,0
117.0,4.0,1
198.0,3.2,0
164.0,3.6,0
134.0,3.8,1
121.0,4.4,0
109.0,1.3,1
183.0,3.8,1
195.0,4.0,0
110.0,4.0,1
42.0,2.8,1
146.0,1.2,1
110.0,1.7,0
154.0,2.9,1
31.0,3.2,1
44.0,2.2,0
56.0,2.2,1
110.0,3.7,1
64.0,3.5,0
96.0,3.6,1
107.0,3.1,0
117.0,3.5,1
30.0,3.1,1
148.0,2.9,0
110.0,4.7,1
67.0,4.4,0
176.0,3.1,1
110.0,1.0,1
110.0,1.6,1
15.0,2.9990572171651495,1
71.0,2.2,1
110.0,3.8,0
154.0,2.3,1
129.0,2.9990572171651495,0
104.0,1.6,0
110.0,3.2,1
193.0,3.5,1
110.0,2.1,0
89.0,4.5,0
110.0,2.2,1
110.0,2.6,0
183.0,3.2,0
106.0,1.3,0
193.0,3.9,1
110.0,2.1,1
170.0,4.2,0
188.0,4.1,0
185.0,4.1,1
40.0,2.1,0
154.0,4.5,0
98.0,2.9,1
179.0,4.1,0
139.0,1.4,0
13.0,1.6,0
135.0,4.5,1
110.0,4.6,0
172.0,2.9990572171651495,1
127.0,2.8,1
121.0,2.3,0
110.0,1.5,1
176.0,2.5,0
147.0,2.9,1
129.0,3.1,1
197.0,4.5,1
92.0,4.8,1
32.0,4.3,0
125.0,4.4,0
128.0,3.0,1
181.0,3.7,1
17.0,2.7,0
93.0,1.1,0
110.0,2.9,1
76.0,3.9,1
162.0,3.2,1
80.0,4.8,0
142.0,1.7,0
31.0,1.0,1
114.0,3.1,0
71.0,2.9990572171651495,0
175.0,1.4,0
124.0,2.0,1
33.0,3.4,0
113.0,2.9990572171651495,1
88.0,2.9,0
104.0,2.9990572171651495,1
145.0,2.0,0
200.0,4.9,0
100.0,4.5,0
79.0,5.0,1
69.0,3.0,0
110.0,4.5,0
110.0,4.2,1
110.0,2.9990572171651495,1
186.0,2.9990572171651495,0
110.0,1.6,0
133.0,4.5,1
160.0,2.7,0
144.0,1.2,1
35.0,1.2,0
85.0,2.9990572171651495,1
55.0,4.9,0
191.0,3.5,0
80.0,2.9990572171651495,0
110.0,4.4,1
110.0,3.8,1
42.0,3.3,0
135.0,3.1,0
110.0,2.6,1
110.0,3.7,0
132.0,2.9990572171651495,0
57.0,3.0,0
74.0,1.3,1
132.0,2.1,0
110.0,3.0,0
110.0,4.0,0
157.0,1.0,0
23.0,2.4,0
110.0,3.3,1
87.0,3.3,0
110.0,1.5,0
152.0,2.9990572171651495,1
165.0,1.7,1
168.0,4.9,1
143.0,4.2,1
123.0,2.5,1
160.0,2.9990572171651495,0
88.0,2.0,0
25.0,3.6,1
199.0,1.8,1
110.0,1.5,0
170.0,2.9990572171651495,0
179.0,1.7,1
110.0,2.3,1
151.0,1.8,1
110.0,1.7,1
110.0,3.8,1
162.0,3.0,1
18.0,2.4,0
190.0,2.8,0
126.0,4.3,1
110.0,2.9990572171651495,1
77.0,2.5,1
170.0,1.8,0
60.0,2.4,0
149.0,4.2,0
48.0,3.8,0
46.0,4.3,1
110.0,1.4,1
110.0,2.0,1
155.0,1.1,1
122.0,3.6,0
110.0,1.6,0
189.0,2.5,1
79.0,3.4,0
136.0,2.9990572171651495,0
163.0,3.5,1
110.0,1.0,1
92.0,2.3,1
16.0,1.4,1
110.0,2.2,1
157.0,1.7,1
15.0,2.9990572171651495,0
182.0,2.8,0
157.0,2.7,0
110.0,4.3,1
130.0,2.5,1
123.0,3.7,1
56.0,4.9,0
121.0,4.1,1
135.0,3.0,1
130.0,4.1,0
95.0,2.6,1
36.0,2.9990572171651495,0
94.0,4.7,1
136.0,4.9,1
112.0,1.8,0
150.0,4.0,0
110.0,2.3,0
110.0,4.9,0
39.0,4.1,1
113.0,2.8,0
10.0,1.0,0
148.0,4.5,1
23.0,1.3,0
110.0,1.8,1
137.0,2.9990572171651495,0
23.0,3.7,1
150.0,2.5,1
110.0,2.4,0
188.0,3.7,1
17.0,4.7,0
165.0,4.3,0
191.0,4.1,1
110.0,2.9990572171651495,1
151.0,4.1,1
67.0,4.1,1
39.0,4.3,1
40.0,2.7,0
49.0,1.3,0
193.0,4.0,1
190.0,1.9,0
133.0,4.1,1
72.0,2.4,1
47.0,3.4,1
163.0,4.7,1
44.0,1.6,0
80.0,1.8,0
116.0,2.4,1
139.0,2.7,1
10.0,2.5,1
86.0,1.1,0
158.0,2.7,1
135.0,3.7,0
124.0,2.9,1
98.0,2.9990572171651495,1
149.0,1.4,0
92.0,4.2,1
188.0,2.9990572171651495,1
108.0,3.3,0
115.0,2.8,1
110.0,4.8,0
190.0,4.1,0
107.0,2.0,1
179.0,3.4,0
176.0,2.8,0
136.0,2.9,1
42.0,3.1,1
161.0,4.1,0
35.0,3.1,0
122.0,3.7,1
110.0,2.3,1
13.0,3.4,1
114.0,4.3,0
49.0,2.8,0
110.0,2.9990572171651495,1
77.0,1.5,1
187.0,2.5,0
30.0,3.7,0
182.0,2.3,1
107.0,4.3,1
170.0,1.7,0
134.0,1.1,0
19.0,3.5,0
70.0,2.4,0
83.0,2.9990572171651495,1
33.0,2.0,1
35.0,2.9990572171651495,0
190.0,2.9990572171651495,0
123.0,3.5,1
110.0,2.1,1
17.0,3.8,1
110.0,4.3,0
85.0,3.9,0
120.0,2.8,0
110.0,2.9990572171651495,1
154.0,1.6,1
56.0,3.6,1
110.0,2.5,0
110.0,1.3,0
168.0,4.0,0
137.0,1.1,0
46.0,2.0,1
173.0,4.5,0
75.0,2.7,0
129.0,1.8,1
183.0,2.2,1
28.0,4.4,1
98.0,4.2,0
86.0,2.9,1
118.0,2.7,1
126.0,4.1,0
60.0,3.7,1
133.0,4.6,0
110.0,2.1,0
101.0,1.1,0
189.0,1.5,1
178.0,3.4,0
12.0,2.3,1
185.0,1.1,0
22.0,1.3,1
200.0,3.8,0
83.0,3.4,0
68.0,2.3,1
100.0,4.7,1
58.0,2.9990572171651495,1
183.0,2.4,1
178.0,2.8,1
45.0,1.8,1
170.0,3.7,0
89.0,1.1,0
18.0,4.9,1
197.0,3.2,1
110.0,1.8,1
93.0,2.5,1
54.0,2.3,1
148.0,1.1,0
103.0,1.7,1
79.0,2.7,0
75.0,1.1,1
133.0,3.2,1
85.0,1.9,0
96.0,1.5,0
129.0,4.4,1
46.0,2.9990572171651495,1
67.0,5.0,1
195.0,1.7,1
111.0,4.1,1
152.0,2.6,0
111.0,4.0,0
110.0,3.4,0
126.0,2.5,1
182.0,4.5,1
107.0,4.0,1
105.0,3.1,0
110.0,4.4,0
16.0,2.9,0
153.0,2.8,0
166.0,1.7,0
26.0,3.1,0
128.0,2.9,1
87.0,4.6,1
39.0,3.6,1
110.0,2.6,0
87.0,3.5,0
39.0,3.5,1
110.0,3.4,0
44.0,4.8,1
104.0,2.0,1
200.0,2.9,1
148.0,2.9990572171651495,0
200.0,4.0,1
116.0,3.6,1
135.0,4.5,1
81.0,1.6,0
110.0,4.5,0
123.0,4.7,0
70.0,2.3,1
35.0,4.6,1
104.0,2.8,0
175.0,3.4,0
111.0,4.2,0
41.0,3.0,1
126.0,3.4,1
110.0,4.7,1
173.0,2.8,0
15.0,1.0,1
110.0,2.9990572171651495,1
42.0,4.5,0
62.0,4.4,1
110.0,2.9990572171651495,1
63.0,2.0,1
69.0,1.5,1
47.0,3.6,1
162.0,1.1,0
110.0,3.9,1
47.0,2.6,1
148.0,4.1,1
54.0,3.9,1
110.0,3.6,0
43.0,1.5,1
110.0,2.0,0
70.0,4.0,1
14.0,1.7,0
110.0,2.4,1
110.0,4.2,0
144.0,1.4,1
110.0,1.3,1
110.0,3.0,0
102.0,2.0,1
37.0,2.8,0
66.0,3.8,0
21.0,3.4,1
178.0,1.6,0
127.0,1.9,0
17.0,2.5,0
110.0,4.8,1
112.0,3.5,1
37.0,2.8,0
123.0,4.0,1
110.0,1.6,1
110.0,2.5,0
26.0,1.1,1
110.0,2.2,0
159.0,2.0,1
93.0,4.0,1
162.0,2.6,0
126.0,1.7,1
120.0,1.6,0
110.0,2.3,1
177.0,4.5,0
151.0,1.7,0
65.0,1.7,0
68.0,1.1,1
126.0,2.4,1
196.0,1.9,1
110.0,4.1,1
180.0,3.6,0
49.0,2.8,1
131.0,4.6,1
110.0,4.4,1
33.0,3.1,1
200.0,1.8,1
43.0,2.6,0
160.0,2.9990572171651495,1
153.0,1.3,1
41.0,3.1,1
180.0,4.5,1
118.0,1.2,1
194.0,2.0,0
110.0,4.0,1
89.0,3.6,0
157.0,3.8,0
49.0,1.2,0
67.0,3.2,0
99.0,2.9990572171651495,1
104.0,4.3,1
110.0,2.9990572171651495,1
67.0,3.1,1
153.0,2.9990572171651495,0
169.0,3.3,0
174.0,2.9,1
165.0,4.1,1
187.0,3.5,1
56.0,1.5,1
89.0,2.9990572171651495,1
99.0,3.2,1
110.0,2.9,1
154.0,3.3,1
27.0,1.4,0
110.0,4.1,1
17.0,4.2,1
110.0,2.8,1
106.0,2.9990572171651495,1
97.0,3.4,0
110.0,1.7,0
93.0,3.1,0
155.0,2.2,1
23.0,2.0,1
110.0,3.2,1
22.0,2.8,0
79.0,4.8,1
118.0,2.3,1
123.0,2.9,1
65.0,1.3,1
39.0,2.2,0
38.0,2.8,0
183.0,3.2,1
144.0,4.1,0
21.0,1.9,0
163.0,2.3,0
110.0,1.4,1
64.0,3.4,1
75.0,1.6,1
40.0,4.1,0
110.0,4.4,1
54.0,1.6,0
110.0,4.9,0
68.0,4.2,0
181.0,2.1,0
28.0,2.9,0
199.0,2.2,1
110.0,2.3,1
110.0,4.0,1
90.0,2.7,1
156.0,2.7,1
173.0,2.6,1
39.0,2.4,1
93.0,4.9,0
110.0,1.1,1
127.0,1.8,0
102.0,2.2,0
110.0,2.3,0
72.0,2.3,1
112.0,1.8,1
111.0,3.0,1
200.0,1.4,1
95.0,2.3,1
29.0,3.9,0
39.0,4.9,1
59.0,2.9990572171651495,0
99.0,3.8,1
175.0,2.9,0
70.0,3.4,0
110.0,1.4,1
54.0,2.1,1
177.0,4.7,1
110.0,1.5,1
170.0,2.3,1
154.0,2.7,0
124.0,1.6,0
154.0,1.8,1
169.0,2.9990572171651495,1
170.0,3.3,0
122.0,2.0,0
110.0,2.2,0
87.0,2.9990572171651495,0
161.0,1.3,0
110.0,3.8,0
89.0,4.4,1
19.0,2.8,0
110.0,1.7,1
29.0,2.8,0
33.0,3.7,1
139.0,2.0,1
158.0,1.1,0
199.0,2.6,0
125.0,2.9,0
156.0,2.9990572171651495,1
92.0,4.7,0
138.0,1.1,0
110.0,1.1,0
110.0,4.2,0
110.0,3.0,1
97.0,3.5,0
31.0,3.3,0
54.0,4.1,0
110.0,4.2,1
122.0,1.4,0
166.0,3.4,1
110.0,4.0,1
82.0,2.7,0
96.0,2.8,0
23.0,4.0,1
175.0,1.3,0
94.0,2.4,0
110.0,3.8,1
82.0,2.7,0
178.0,2.9990572171651495,1
164.0,1.0,1
95.0,1.1,1
110.0,2.7,0
99.0,1.9,1
177.0,2.3,0
110.0,3.7,1
110.0,3.3,1
31.0,4.5,0
106.0,1.6,1
94.0,1.8,0
181.0,1.1,1
199.0,4.4,0
144.0,3.2,1
110.0,2.3,0
140.0,1.9,0
102.0,2.2,0
64.0,2.1,1
134.0,1.9,1
110.0,1.5,1
49.0,2.8,0
110.0,2.5,1
35.0,4.0,0
148.0,2.5,1
144.0,2.6,1
110.0,2.5,0
168.0,1.4,1
110.0,4.7,0
51.0,1.5,0
110.0,1.5,1
169.0,3.4,1
52.0,2.3,0
21.0,4.9,1
183.0,2.4,1
123.0,1.4,0
124.0,1.0,0
71.0,2.6,1
130.0,2.4,0
59.0,4.3,1
156.0,4.4,0
128.0,5.0,1
107.0,2.9990572171651495,1
117.0,2.6,1
61.0,4.8,0
45.0,3.6,1
23.0,1.6,1
105.0,3.3,1
36.0,1.6,1
142.0,4.0,1
82.0,2.9990572171651495,0
110.0,4.5,0
110.0,2.5,0
141.0,1.6,1
110.0,4.7,0
66.0,4.0,0
99.0,1.7,0
116.0,1.4,0
110.0,3.0,0
70.0,3.5,0
30.0,2.1,0
17.0,4.1,0
35.0,4.6,0
176.0,2.9990572171651495,0
47.0,4.7,0
110.0,2.9990572171651495,0
130.0,3.4,1
45.0,1.6,0
130.0,2.9990572171651495,1
11.0,1.4,0
14.0,1.4,0
48.0,4.9,0
196.0,3.1,0
118.0,3.4,0
110.0,2.2,0
87.0,4.6,0
110.0,3.6,1
173.0,3.5,0
127.0,2.9,1
110.0,4.4,0
137.0,1.9,1
14.0,4.8,1
157.0,1.3,1
46.0,2.9990572171651495,0
10.0,4.5,0
71.0,1.9,0
57.0,3.6,1
31.0,4.9,1
102.0,3.1,0
110.0,4.5,0
139.0,1.5,1
139.0,3.6,0
109.0,4.7,1
21.0,2.9990572171651495,0
105.0,2.5,1
14.0,2.9990572171651495,0
27.0,1.7,0
197.0,1.1,0
36.0,1.6,0
198.0,3.3,0
44.0,2.4,0
110.0,4.3,1
174.0,2.8,1
110.0,3.5,1
128.0,1.5,1
132.0,4.1,0
44.0,2.3,0
110.0,2.0,1
127.0,2.9,1
110.0,3.7,0
61.0,2.4,1
90.0,1.3,0
141.0,3.6,1
149.0,1.5,0
19.0,2.8,1
58.0,3.2,0
22.0,4.5,1
94.0,2.7,0
104.0,1.3,1
112.0,3.0,1
108.0,4.8,1
57.0,1.8,0
137.0,1.9,1
142.0,2.9990572171651495,0
31.0,2.4,0
30.0,1.6,0
56.0,3.1,1
92.0,2.5,1
110.0,4.8,0
85.0,2.5,0
164.0,1.7,1
52.0,3.5,0
99.0,4.0,1
196.0,4.8,1
100.0,4.4,1
121.0,4.8,1
24.0,2.2,1
110.0,4.9,0
103.0,2.9,0
183.0,4.8,1
110.0,2.9990572171651495,1
110.0,3.2,1
183.0,4.7,1
18.0,4.8,0
110.0,2.9990572171651495,0
175.0,1.6,1
108.0,4.1,0
18.0,4.8,0
183.0,4.1,1
104.0,2.6,1
29.0,4.3,0
145.0,2.9990572171651495,0
90.0,2.1,1
73.0,1.5,0
16.0,4.8,0
137.0,2.8,0
153.0,4.0,0
110.0,2.9990572171651495,0
190.0,2.2,1
166.0,3.5,1
135.0,3.6,0
44.0,1.5,1
125.0,2.8,1
110.0,2.9990572171651495,1
32.0,4.6,0
91.0,2.1,0
191.0,2.5,1
110.0,1.5,1
86.0,3.3,0
192.0,3.8,0
189.0,4.0,0
102.0,1.4,1
41.0,3.4,0
45.0,2.5,0
136.0,3.7,0
110.0,4.9,0
104.0,3.6,1
151.0,2.1,1
110.0,2.1,0
26.0,3.0,1
193.0,4.3,1
144.0,1.3,0
114.0,4.2,1
28.0,3.0,1
110.0,3.7,0
28.0,4.1,1
184.0,3.2,0
42.0,2.5,1
151.0,4.7,1
56.0,3.4,0
43.0,4.2,0
24.0,3.3,1
142.0,4.1,1
110.0,3.7,1
110.0,2.7,1
191.0,4.0,0
142.0,4.2,1
30.0,3.3,1
172.0,4.8,1
80.0,3.5,0
110.0,3.7,1
146.0,2.9990572171651495,0
110.0,1.1,0
161.0,1.4,1
49.0,4.2,1
110.0,4.4,0
164.0,4.3,1
154.0,4.9,0
110.0,2.8,1
30.0,2.9990572171651495,1
110.0,5.0,1
157.0,4.2,0
63.0,4.1,1
116.0,2.3,0
17.0,2.4,1
170.0,4.4,1
174.0,2.3,1
133.0,4.0,1
185.0,1.9,1
126.0,1.4,0
110.0,3.6,0
110.0,3.0,0
133.0,2.5,1
97.0,3.8,0
90.0,4.2,1
91.0,4.0,1
98.0,2.3,1
43.0,3.3,0
141.0,3.8,1
91.0,4.0,0
41.0,2.6,1
73.0,1.8,0
110.0,2.9990572171651495,0
110.0,4.5,1
167.0,2.1,1
50.0,3.1,1
157.0,4.7,1
58.0,4.8,1
137.0,4.5,0
129.0,3.3,1
88.0,2.9990572171651495,1
33.0,2.8,1
139.0,2.9990572171651495,1
71.0,3.7,0
100.0,3.0,0
110.0,4.9,0
162.0,1.9,1
177.0,1.9,0
83.0,2.9990572171651495,1
37.0,1.1,1
77.0,4.4,1
113.0,3.2,0
112.0,2.6,0
110.0,3.3,1
102.0,4.6,0
28.0,4.0,1
125.0,4.9,0
81.0,2.1,0
169.0,4.6,1
40.0,2.3,1
110.0,4.8,0
110.0,4.4,1
96.0,2.0,1
103.0,1.5,0
60.0,4.1,0
112.0,2.9,1
21.0,4.2,1
110.0,3.9,1
131.0,3.6,0
48.0,4.9,1
141.0,3.3,1
110.0,2.9990572171651495,1
91.0,3.0,0
110.0,4.8,1
199.0,3.2,1
161.0,1.2,0
140.0,4.5,1
191.0,3.7,0
131.0,2.9990572171651495,1
104.0,3.3,1
38.0,3.9,1
159.0,3.0,0
195.0,4.8,0
171.0,1.9,0
110.0,3.2,0
177.0,2.3,0
158.0,4.5,0
194.0,1.6,1
110.0,3.7,0
144.0,1.0,0
168.0,3.8,0
107.0,1.5,1
110.0,3.5,1
18.0,3.9,1
189.0,2.0,1
110.0,4.0,1
110.0,1.7,1
48.0,3.0,1
62.0,1.4,1
166.0,3.3,1
198.0,2.5,0
190.0,3.8,0
110.0,2.4,1
93.0,2.9990572171651495,0
132.0,3.8,1
90.0,3.0,1
127.0,2.6,1
97.0,4.9,0
183.0,2.4,0
194.0,3.1,1
187.0,2.9990572171651495,0
133.0,4.9,1
110.0,2.9990572171651495,0
152.0,1.7,1
86.0,3.1,0
190.0,2.9990572171651495,1
190.0,1.1,0
132.0,3.3,1
194.0,4.8,0
41.0,3.5,1
149.0,1.9,1
111.0,4.5,1
47.0,3.4,1
83.0,4.6,0
30.0,4.5,0
123.0,1.6,0
132.0,1.1,0
147.0,2.9990572171651495,1
153.0,4.8,1
45.0,4.2,1
110.0,2.2,0
71.0,1.7,0
181.0,4.6,1
67.0,3.4,0
23.0,4.7,1
110.0,4.7,0
130.0,2.6,1
110.0,1.5,1
11.0,2.4,1
50.0,2.0,1
131.0,1.8,0
61.0,2.4,1
83.0,4.7,0
175.0,4.6,1
110.0,4.4,0
176.0,2.9990572171651495,0
146.0,3.7,1
19.0,3.1,0
54.0,3.1,0
55.0,3.2,0
19.0,2.3,1
111.0,1.8,0
57.0,2.7,0
84.0,1.3,0
12.0,2.9990572171651495,1
164.0,3.2,0
110.0,2.2,0
82.0,4.1,0
174.0,3.8,1
136.0,1.2,1
44.0,2.2,1
129.0,4.6,0
38.0,3.6,1
197.0,3.1,0
75.0,2.9990572171651495,0
13.0,1.8,1
85.0,1.2,1
59.0,4.5,0
110.0,3.1,0
113.0,2.5,0
141.0,4.6,0
112.0,2.9990572171651495,1
57.0,4.6,1
132.0,1.3,0
73.0,1.8,1
110.0,1.1,0
124.0,1.8,0
94.0,4.7,0
195.0,2.9990572171651495,0
76.0,4.3,1
187.0,4.9,1
180.0,4.3,0
110.0,4.4,1
113.0,2.9990572171651495,1
190.0,2.0,1
186.0,4.5,0
110.0,3.3,1
85.0,3.5,0
66.0,4.5,1
44.0,2.1,1
126.0,2.7,1
165.0,2.1,0
189.0,4.3,1
130.0,3.4,1
180.0,2.6,1
73.0,2.8,1
162.0,1.9,0
30.0,1.5,1
145.0,3.0,1
29.0,2.3,1
38.0,2.0,0
110.0,4.7,0
139.0,3.1,0
147.0,3.3,0
110.0,1.5,0
143.0,4.5,1
184.0,3.2,0
159.0,1.5,1
140.0,2.9,1
24.0,1.9,1
141.0,1.7,0
154.0,4.2,0
110.0,3.5,0
88.0,1.6,1
111.0,1.2,1
10.0,4.1,1
158.0,1.8,1
110.0,3.3,0
189.0,2.4,0
110.0,4.7,1
27.0,1.8,0
130.0,2.6,0
110.0,2.2,0
44.0,2.9990572171651495,0
196.0,1.8,0
117.0,2.8,1
107.0,1.3,1
106.0,3.1,0
184.0,1.6,1
148.0,1.2,1
110.0,2.6,1
40.0,3.5,0
110.0,4.7,0
145.0,1.6,0
110.0,1.9,1
10.0,3.3,1
86.0,4.1,0
194.0,1.9,1
146.0,3.3,1
68.0,2.9990572171651495,1
98.0,4.6,1
110.0,3.6,1
110.0,3.5,1
38.0,4.0,1
110.0,3.5,1
167.0,5.0,0
14.0,4.7,1
27.0,3.1,0
110.0,1.6,0
110.0,1.7,0
190.0,5.0,0
72.0,2.5,0
112.0,2.9990572171651495,0
148.0,1.6,0
24.0,3.8,0
110.0,1.9,1
69.0,4.4,1
197.0,4.8,1
157.0,2.7,1
182.0,2.8,0
70.0,2.5,0
46.0,2.6,0
143.0,1.8,0
86.0,1.8,0
152.0,4.5,0
198.0,3.5,0
170.0,3.2,0
152.0,2.6,0
98.0,1.9,0
181.0,1.4,0
144.0,2.2,0
116.0,4.1,1
86.0,1.2,0
147.0,3.2,1
67.0,2.5,0
191.0,1.7,0
110.0,3.8,0
24.0,3.7,1
